full_name;cas_no;ec_no;inchikey;canonical_smiles;dashboard_dtxsid;pubchem_cid;promisces_id;norman_susdat_id;uba_list;dtu_list_dk;UBA_cat;quality_UBA_cat;EC_cat;pfas_cs1_dwtp_route_a;pfas_cs1_urban_route_a;pfas_cs2_route_a;pfas_cs3_route_b;pfas_cs4_sofia_route_c;pfas_cs4_univpm_route_c;pfas_cs5_route_d;pfas_cs6_route_e;pfas_cs7_route_e;pfas_wwtp_network_wp3;ipmt_cs1_dwtp_route_a;ipmt_cs1_urban_route_a;ipmt_cs2_route_a;ipmt_cs3_route_b;ipmt_cs4_sofia_route_c;ipmt_cs4_univpm_route_c;ipmt_cs5_route_d;ipmt_cs7_route_e;promisces_CS;pro_workers_widespread;registered_consumer_use;article_serv_life_echa;uses;industry_uses;consumer_use;process_cat_1;process_cat_2;process_cat_3;process_cat_10;process_cat_11;process_cat_13;process_cat_15;process_cat_17;process_cat_18;process_cat_19;erc_2;erc_5;erc_8a;erc_8b;erc_8c;erc_8d;erc_8e;erc_8f;erc_9a;erc_9b;erc_10a;erc_10b;erc_11a;erc_11b;erc_12b;pNEC_type;average_mass;logKow_exp;logKow_pred;logKoa_exp;logKoa_pred;solubility_exp;solubility_pred;log_Koc_pred_dashboard;log_Koc_pred_episuite;bhl_pred;hl_pred_freshwater;bcf_pred;P_hl_exp_freshwater;P_hl_exp_soil;P_hl_exp_sediments;M_logKoc_UBA;M_Dow_min_UBA;pNEC_freshwater;T_score_predicted_rivm;kemi_score;E_score_min;E_score_max;tonnage_band;min_tonnage;max_tonnage;PC0;PC1;PC2;PC3;PC4;PC7;PC8;PC9a;PC9b;PC9c;PC11;PC12;PC13;PC14;PC15;PC16;PC17;PC18;PC19;PC20;PC21;PC23;PC24;PC25;PC26;PC27;PC28;PC29;PC30;PC31;PC32;PC33;PC34;PC35;PC36;PC37;PC38;PC39;PC40;PC41;PC42;SU0;SU1;SU2a;SU2b;SU4;SU5;SU6a;SU6b;SU7;SU8;SU9;SU10;SU11;SU12;SU13;SU14;SU15;SU16;SU17;SU18;SU19;SU20;SU23;SU24;P_score_freshwater_pred_UBA;P_score_freshwater_pred_RIVM;P_score_freshwater_pred_Dashboard;P_score_soil_exp_UBA;P_score_sediment_exp_UBA;M_score_exp_UBA;M_score_pred_Episuite;M_score_pred_Dashboard;T_score_clp_harmonised;T_score_carcinogenicity_atp18;T_score_mutagenicity_atp18;T_score_reprotoxicity_atp18;T_score_ed_lists_(jan2023);pnoec_fish;reliability_pnoec_fish;adi_pnoec_fish;pnoec_daphnia;reliability_pnoec_daphnia;adi_pnoec_daphnia;pnoec_algae;reliability_pnoec_algae;adi_pnoec_algae;pNEC_score;pNOEC_daphnia_score;pNOEC_fish_score;pNOEC_algae_score;T_score_ecotox;P_robust_score;P_robust_value;P_conservative_score;P_conservative_value;P_average_value;M_robust_score;M_robust_value;M_conservative_score;M_conservative_value;M_average_value;E_robust_score;E_robust_value;PM_conservative_score;robustness;PM_robust_score;PM_robust_robustness;PM_average_score;PM_average_robustness;T_score_score;T_score_robustness;PMT_conservative_score;PMT_conservative_robustness;PMT_robust_score;PMT_robust_robustness;PMT_average_score;PMT_average_robustness;cluster labels;conservative_classification;robust_classification;average_classification;priority_group
pentasodium 4-amino-3-[(2,4-disulfonatophenyl)diazenyl]-5-hydroxy-6-[(4-nitro-2-sulfonatophenyl)diazenyl]naphthalene-1,7-disulfonate;1422649-48-6;811-858-8;JKDCQKIJABFULD-UHFFFAOYSA-I;Nc1c2c(O)c(N=Nc3c(cc(cc3)N(=O)=O)S(=O)(=O)O)c(cc2c(cc1N=Nc1c(cc(cc1)S(=O)(=O)O)S(=O)(=O)O)S(=O)(=O)O)S(=O)(=O)O;DTXSID301019609;137271308;PRO-342;;REACH-B;FALS;vPvM;HQ;vPvM;FALS;FALS;;;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;;;;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;;922,6;;1,47;;9,57;;33,2;3,359835482;;540364,9372;;3,98;10354;;;1,3;;;;;;;>1 to < 10 tonnes;1;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,99985009;;0,999999826;;;0,618975739;;0,280382288;FALS;0;0;0;0;545,7;low ;0;256,8;low ;0;1710;low ;0;;0,082443948;0,060827684;0,037942728;0;;;P_score_freshwater_pred_Dashboard;0,999999826;0,999924958;M_score_exp_UBA;0,618975739;M_score_exp_UBA;0,618975739;0,449679013;;;0,786750044;1;0,618975739;0,5;0,67055594;1;0;0,5;0;0,75;0;0,5;0;0,75;2.00;vPvM;PM;PM;4
Perfluoro-1-butanesulfonamide;30334-69-1;816-392-9;FUVKFLJWBHVMHX-UHFFFAOYSA-N;C(C(C(F)(F)S(=O)(=O)N)(F)F)(C(F)(F)F)(F)F;DTXSID30880251;10958205;PRO-343;;;FALS;;;;FALS;FALS;;;FALS;FALS;FALS;FALS;FALS;CERT;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;CERT;FALS;FALS;FALS;;;;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;;299,11;;3,37;;3,67;;0,00295;1,51054501;;87,35672301;;1,91;;;;;;1,17274;;0,09;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0,655247715;;;;;0,584011813;FALS;0;0;0;0;187,7;low ;0,202;897;low ;0,196;10710;low ;0;0,482706466;0,049604699;0,093344613;0,017467533;0,482706466;;;P_score_freshwater_pred_Dashboard;0,655247715;0,655247715;;;M_score_pred_Dashboard;0,584011813;0,584011813;kemi_score;0,09;0,61860521;1;;;0,61860521;1;0,482706466;0,5;0,569512711;0,75;0,482706466;0,25;0,569512711;0,75;0.00;PM;;PM;1
Perfluoro-3,7-dimethyloctanoic acid;172155-07-6;671-192-7;KZUSAXRVIONPJU-UHFFFAOYSA-N;C(=O)(C(C(C(C(C(C(C(F)(F)F)(C(F)(F)F)F)(F)F)(F)F)(F)F)(C(F)(F)F)F)(F)F)O;DTXSID40379808;2776093;PRO-344;NS00018817;;FALS;;;;FALS;FALS;;;FALS;FALS;FALS;FALS;FALS;CERT;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;CERT;FALS;FALS;FALS;;;;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;;514,086;;7,3;;4,24;;0,000636;2,840106094;;87,35672301;;31,6;;;;;;0,14831;;0,02;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0,655247715;;;;;0,358399587;FALS;0;0;0;0;50,2;low ;0,184;0,9;low ;0;487,3;low ;0;0,696107391;0,511437377;0,154373378;0,063697314;0,696107391;;;P_score_freshwater_pred_Dashboard;0,655247715;0,655247715;;;M_score_pred_Dashboard;0,358399587;0,358399587;kemi_score;0,02;0,484603457;1;;;0,484603457;1;0,696107391;0,5;0,546784784;0,75;0,696107391;0,25;0,546784784;0,75;1.00;PM(T);(T);PM(T);1
Perfluoro-4-ethyl-hexanesulphonic acid;646-83-3;;ICKAEAFPESRWOT-UHFFFAOYSA-N;C1(C(C(C(C(C1(F)F)(F)F)(F)S(=O)(=O)O)(F)F)(F)F)(C(C(F)(F)F)(F)F)F;DTXSID70275965;101650;PRO-345;NS00112295;;FALS;;;;FALS;FALS;;;FALS;FALS;FALS;FALS;FALS;CERT;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;CERT;FALS;FALS;FALS;;;;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;;462,13;;4,84;;4,92;;0,217;3,980003372;;190,5662685;;4,37;;;;;;0,072270139;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0,878211981;;;;;0,202226921;FALS;0;0;0;0;130,7;low ;0,147;1,3;low ;0;470,8;low ;0;0,757870737;0,471544941;0,107524955;0,06459537;0,757870737;;;P_score_freshwater_pred_Dashboard;0,878211981;0,878211981;;;M_score_pred_Dashboard;0,202226921;0,202226921;;;0,421423902;1;;;0,421423902;1;0,757870737;0,5;0,512481063;0,75;0,757870737;0,25;0,512481063;0,75;0.00;PM(T);(T);PM(T);
perfluoro-4-methoxybutanoic acid;863090-89-5;640-688-5;CZTBTZZANBJSLY-UHFFFAOYSA-N;C(=O)(C(C(C(OC(F)(F)F)(F)F)(F)F)(F)F)O;DTXSID60500450;12498036;PRO-346;NS00019287;;FALS;;;;FALS;FALS;;;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;;;;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;;280,046;;4,18;;3,66;;0,00453;1,359835482;;87,35672301;;5,5;;;;;;3,66384;;0,02;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0,655247715;;;;;0,609147034;FALS;0;0;0;0;173,3;low ;0,205;3490;low ;0,208;7350;low ;0;0,36263712;0,028117974;0,096320067;0,020506628;0,36263712;;;P_score_freshwater_pred_Dashboard;0,655247715;0,655247715;;;M_score_pred_Dashboard;0,609147034;0,609147034;kemi_score;0,02;0,63177702;1;;;0,63177702;1;0,36263712;0,5;0,525049161;0,75;0,36263712;0,25;0,525049161;0,75;0.00;PM;;PM;4
perfluorobutanoic acid ;375-22-4;206-786-3;YPJUNDFVDDCYIH-UHFFFAOYSA-N;C(=O)(C(C(C(F)(F)F)(F)F)(F)F)O;DTXSID4059916;9777;PRO-347;NS00000364;;FALS;;;;CERT;CERT;x;<3.5;CERT;CERT;CERT;CERT;CERT;CERT;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;CERT;FALS;FALS;FALS;;;;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;;214,039;1,43;2,6;;3,46;0,00209;0,0138;1,949877704;1,3394;87,35672301;80,52816741;5,5;;;;;;27,75326;0,61;0,39;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0,623174652;0,655247715;;;;0,612514225;0,508684659;FALS;0;0;0;0;3940;low ;0,208;14620;low ;0,22;13390;low ;0;0,191032681;0,015293023;0,026713844;0,015878544;0,191032681;;;P_score_freshwater_pred_Dashboard;0,655247715;0,639211184;;;M_score_pred_Episuite;0,612514225;0,560599442;kemi_score;0,39;0,633520755;1;;;0,598616265;1;0,341364812;1;0,465039454;1;0,341364812;0,5;0,452047043;1;0.00;PM;;PM;4
perfluorodecane sulfonic acid;335-77-3;206-401-9;HYWZIAVPBSTISZ-UHFFFAOYSA-N;C(C(C(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(F)F)(F)F)(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F;DTXSID3040148;67636;PRO-348;NS00011418;;FALS;;;;CERT;CERT;x;<1.5;CERT;CERT;CERT;CERT;CERT;CERT;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;CERT;FALS;FALS;FALS;;;;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;;600,14;;7,06;;5,76;;0,000188;4,281033367;4,1498;134,2897797;10779,327;37,2;;;;;;0,16234;0,18;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0,999860058;0,798553329;;;;0,183902545;0,170640905;FALS;0;0;0;0;41,3;low ;0,169;0,7;low ;0;292,1;low ;0;0,687739951;0,538648242;0,165764165;0,07831015;0,687739951;;;P_score_freshwater_pred_RIVM;0,999860058;0,899206694;;;M_score_pred_Episuite;0,183902545;0,177271725;;;0,428808593;1;;;0,399254207;1;0,351842566;1;0,388423886;1;0,351842566;0,5;0,374799446;1;1.00;PM;;PM;
perfluorodecylphosphonic acid;52299-26-0;;CTGNCBOZEMOASL-UHFFFAOYSA-N;C(C(C(C(C(C(F)(F)P(=O)(O)O)(F)F)(F)F)(F)F)(F)F)(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F;DTXSID40879833;85828788;PRO-349;NS00011281;;FALS;;;;FALS;FALS;;;FALS;FALS;FALS;FALS;FALS;CERT;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;CERT;FALS;FALS;FALS;;;;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;;600,063;;6,26;;7,84;;0,000575;4,260071388;;134,2897797;;3,72;;;;;;0,29094;;0,06;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0,798553329;;;;;0,172707042;FALS;0;0;0;0;48,3;low ;0,171;1;low ;0;353,9;low ;0;0,630927199;0,5;0,156573511;0,072501726;0,630927199;;;P_score_freshwater_pred_Dashboard;0,798553329;0,798553329;;;M_score_pred_Dashboard;0,172707042;0,172707042;kemi_score;0,06;0,371370144;1;;;0,371370144;1;0,630927199;0,5;0,44312992;0,75;0,630927199;0,25;0,44312992;0,75;1.00;PM(T);(T);PM(T);4
perfluorododecane sulfonic acid;79780-39-5;279-259-9;CFCRODHVHXGTPC-UHFFFAOYSA-N;C(C(C(C(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(F)F)(F)F)(F)F)(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F;DTXSID20873011;3018866;PRO-350;;;FALS;;;;CERT;CERT;;<2.7;CERT;CERT;CERT;FALS;CERT;CERT;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;CERT;FALS;FALS;FALS;;;;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;;700,16;;8;;6,3;;2,29E-05;5,359835482;4,891;58,55696259;37958,77612;81,3;;;;;;0,11673;;0,13;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0,99998373;0,489597175;;;;0,118795259;0,088760786;FALS;0;0;0;0;33,7;low ;0;0,3;low ;0;284,9;low ;0;0,717646548;0,627820666;0,178340724;0,079096076;0,717646548;;;P_score_freshwater_pred_RIVM;0,99998373;0,744790453;;;M_score_pred_Episuite;0,118795259;0,103778022;kemi_score;0,13;0,344664077;1;;;0,278015971;1;0,717646548;0,5;0,440116395;0,75;0,717646548;0,25;0,381373077;0,75;1.00;PM(T);(T);(T);3
perfluorododecanoic acid ;307-55-1;206-203-2;CXGONMQFMIYUJR-UHFFFAOYSA-N;C(=O)(C(C(C(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O;DTXSID8031861;67545;PRO-351;NS00009617;;FALS;;;;CERT;CERT;< 0,6;<4.2;CERT;CERT;CERT;FALS;CERT;CERT;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;CERT;FALS;FALS;FALS;;;;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;;614,101;;8,76;;4,75;;5,40E-05;4,92992956;4,2987;244,6919323;12380,70315;83,2;;;;;;0,1149;0,17;0,43;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0,99988956;0,917054554;;;;0,168914863;0,115999432;FALS;0;0;0;0;14,1;low ;0,178;0,3;low ;0;257,3;low ;0;0,719035009;0,627820666;0,240631744;0,082380067;0,719035009;;;P_score_freshwater_pred_RIVM;0,99988956;0,958472057;;;M_score_pred_Episuite;0,168914863;0,142457147;kemi_score;0,43;0,410969838;1;;;0,36951481;1;0,349622584;1;0,379057168;1;0,349622584;0,5;0,35943111;1;1.00;PM;;PM;
perfluoroheptane sulfonic acid;375-92-8;206-800-8;OYGQVDSRYXATEL-UHFFFAOYSA-N;C(C(C(C(F)(F)F)(F)F)(F)F)(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(F)F;DTXSID8059920;67820;PRO-352;NS00011291;;FALS;;;;CERT;CERT;< 0,3;<1.0;CERT;CERT;CERT;FALS;CERT;CERT;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;CERT;FALS;FALS;FALS;;;;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;;450,12;;4,84;;4,71;;0,00701;3,089905111;3,0381;87,35672301;1631,372648;5,89;;;;;;0,48059;0,33;0,2;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0,996481618;0,655247715;;;;0,327490743;0,319631748;FALS;0;0;0;0;48,2;low ;0,177;1,4;low ;0;742,6;low ;0;0,578891676;0,463532859;0,156692412;0,053618331;0,578891676;;;P_score_freshwater_pred_RIVM;0,996481618;0,825864667;;;M_score_pred_Episuite;0,327490743;0,323561245;kemi_score;0,2;0,571260453;1;;;0,516931137;1;0,437074654;1;0,499683365;1;0,437074654;0,5;0,475328831;1;0.00;PM;;PM;4
perfluoroheptanoic acid ;375-85-9;206-798-9;ZWBAMYVPMDSJGQ-UHFFFAOYSA-N;C(=O)(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O;DTXSID1037303;67818;PRO-353;NS00000367;;FALS;;;;CERT;CERT;x;x;CERT;CERT;CERT;FALS;CERT;CERT;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;CERT;FALS;FALS;FALS;used as a stain or water repellent.;;;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;;364,062;2,05;4,78;;4,09;0,324;0,0797;3,320146286;2,4512;87,35672301;532,0914568;5,01;;;;;;0,50495;0,42;0,39;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0,976591255;0,655247715;;;;0,422444123;0,285966405;CERT;0;0;0,75;0;431,2;low ;0,19;6,9;low ;0;950,2;low ;0;0,573648233;0,301777234;0,066939629;0,048438239;0,573648233;;;P_score_freshwater_pred_RIVM;0,976591255;0,815919485;;;M_score_pred_Episuite;0,422444123;0,354205264;kemi_score;0,39;0,642304629;1;;;0,537589971;1;0,490848508;1;0,561492893;1;0,490848508;0,5;0,513687877;1;0.00;PM;;PM;4
Perfluorohexane sulfonamidopropyl amine;50598-28-2;256-639-2;INDOGKYZYLAGEM-UHFFFAOYSA-N;CN(C)CCCNS(=O)(=O)C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F;DTXSID7068556;111913;PRO-354;NS00011249;;FALS;;;;FALS;FALS;;;FALS;FALS;FALS;FALS;FALS;CERT;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;CERT;FALS;FALS;FALS;;;;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;;484,28;;5,53;;6,99;;2,08E-06;2,969881644;3,8314;87,35672301;2991,394719;19,5;;;;;;0,05737;;0,2;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0,998749221;0,655247715;;;;0,219354886;0,337988574;FALS;0;0;0;0;34,1;low ;0,184;16,7;low ;0;298,1;low ;0;0,775792852;0,227458755;0,177591045;0,077675159;0,775792852;;;P_score_freshwater_pred_RIVM;0,998749221;0,826998468;;;M_score_pred_Dashboard;0,337988574;0,27867173;kemi_score;0,2;0,581004152;1;;;0,480063635;1;0,775792852;0,5;0,639786024;0,75;0,775792852;0,25;0,563353674;0,75;1.00;PM(T);(T);PM(T);3
perfluorohexane sulfonic acid;355-46-4;206-587-1;QZHDEAJFRJCDMF-UHFFFAOYSA-N;C(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(C(C(F)(F)F)(F)F)(F)F;DTXSID7040150;67734;PRO-355;;;FALS;;;;CERT;CERT;x;x;CERT;CERT;CERT;CERT;CERT;CERT;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;CERT;FALS;FALS;FALS;;;;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;;400,11;2,2;3,69;;4,27;0,000608;0,0352;3,359835482;2,673;87,35672301;869,4312801;5,89;;;;;;0,8712;0,39;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0,989751976;0,655247715;;;;0,385447811;0,280382288;FALS;0;0;0;0;267,2;low ;0,18;376,8;low ;0,187;1110;low ;0;0,514966061;0,070691797;0,081149041;0,045419824;0,514966061;;;P_score_freshwater_pred_RIVM;0,989751976;0,822499846;;;M_score_pred_Episuite;0,385447811;0,332915049;;;0,617655027;1;;;0,523280591;1;0,44814815;1;0,526118767;1;0,44814815;0,5;0,484259464;1;0.00;PM;;PM;4
perfluorohexanesulfonamide;41997-13-1;816-398-1;WDZLGCSJJWEQJO-UHFFFAOYSA-N;C(C(C(C(F)(F)S(=O)(=O)N)(F)F)(F)F)(C(C(F)(F)F)(F)F)(F)F;DTXSID50469320;11603678;PRO-356;NS00010964;;FALS;;;;FALS;FALS;;;FALS;FALS;FALS;FALS;FALS;CERT;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;CERT;FALS;FALS;FALS;;;;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;;399,13;;4,26;;4,09;;9,36E-05;3,021189299;;87,35672301;;2,57;;;;;;0,15476;;0,06;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0,655247715;;;;;0,330077517;FALS;0;0;0;0;232,6;low ;0,184;408,2;low ;0,189;1030;low ;0;0,692182224;0,068441922;0,085754568;0,046849288;0,692182224;;;P_score_freshwater_pred_Dashboard;0,655247715;0,655247715;;;M_score_pred_Dashboard;0,330077517;0,330077517;kemi_score;0,06;0,465061865;1;;;0,465061865;1;0,692182224;0,5;0,53098302;0,75;0,692182224;0,25;0,53098302;0,75;0.00;PM(T);(T);PM(T);3
